,wav_path,phn_path,length
1352,TRAIN/DR3/MAKB0/SI1016.WAV.wav,TRAIN/DR3/MAKB0/SI1016.PHN,96871
1353,TRAIN/DR3/MAKB0/SI1646.WAV.wav,TRAIN/DR3/MAKB0/SI1646.PHN,48845
1354,TRAIN/DR3/MAKB0/SI2276.WAV.wav,TRAIN/DR3/MAKB0/SI2276.PHN,82023
1355,TRAIN/DR3/MAKB0/SX116.WAV.wav,TRAIN/DR3/MAKB0/SX116.PHN,65639
1356,TRAIN/DR3/MAKB0/SX206.WAV.wav,TRAIN/DR3/MAKB0/SX206.PHN,45364
1357,TRAIN/DR3/MAKB0/SX26.WAV.wav,TRAIN/DR3/MAKB0/SX26.PHN,40141
1358,TRAIN/DR3/MAKB0/SX296.WAV.wav,TRAIN/DR3/MAKB0/SX296.PHN,41984
1359,TRAIN/DR3/MAKB0/SX386.WAV.wav,TRAIN/DR3/MAKB0/SX386.PHN,39527
1360,TRAIN/DR3/MAKR0/SA1.WAV.wav,TRAIN/DR3/MAKR0/SA1.PHN,40448
1361,TRAIN/DR3/MAKR0/SA2.WAV.wav,TRAIN/DR3/MAKR0/SA2.PHN,32256
1362,TRAIN/DR3/MAKR0/SI1352.WAV.wav,TRAIN/DR3/MAKR0/SI1352.PHN,34509
1363,TRAIN/DR3/MAKR0/SI1982.WAV.wav,TRAIN/DR3/MAKR0/SI1982.PHN,47719
1364,TRAIN/DR3/MAKR0/SI722.WAV.wav,TRAIN/DR3/MAKR0/SI722.PHN,32871
1365,TRAIN/DR3/MAKR0/SX182.WAV.wav,TRAIN/DR3/MAKR0/SX182.PHN,28160
1366,TRAIN/DR3/MAKR0/SX272.WAV.wav,TRAIN/DR3/MAKR0/SX272.PHN,26215
1367,TRAIN/DR3/MAKR0/SX362.WAV.wav,TRAIN/DR3/MAKR0/SX362.PHN,43828
1368,TRAIN/DR3/MAKR0/SX452.WAV.wav,TRAIN/DR3/MAKR0/SX452.PHN,42292
1369,TRAIN/DR3/MAKR0/SX92.WAV.wav,TRAIN/DR3/MAKR0/SX92.PHN,34100
1370,TRAIN/DR3/MAPV0/SA1.WAV.wav,TRAIN/DR3/MAPV0/SA1.PHN,52839
1371,TRAIN/DR3/MAPV0/SA2.WAV.wav,TRAIN/DR3/MAPV0/SA2.PHN,51917
1372,TRAIN/DR3/MAPV0/SI1293.WAV.wav,TRAIN/DR3/MAPV0/SI1293.PHN,77927
1373,TRAIN/DR3/MAPV0/SI1923.WAV.wav,TRAIN/DR3/MAPV0/SI1923.PHN,43828
1374,TRAIN/DR3/MAPV0/SI663.WAV.wav,TRAIN/DR3/MAPV0/SI663.PHN,72090
1375,TRAIN/DR3/MAPV0/SX123.WAV.wav,TRAIN/DR3/MAPV0/SX123.PHN,59495
1376,TRAIN/DR3/MAPV0/SX213.WAV.wav,TRAIN/DR3/MAPV0/SX213.PHN,49357
1377,TRAIN/DR3/MAPV0/SX303.WAV.wav,TRAIN/DR3/MAPV0/SX303.PHN,38196
1378,TRAIN/DR3/MAPV0/SX33.WAV.wav,TRAIN/DR3/MAPV0/SX33.PHN,38912
1379,TRAIN/DR3/MAPV0/SX393.WAV.wav,TRAIN/DR3/MAPV0/SX393.PHN,42292
1380,TRAIN/DR3/MBEF0/SA1.WAV.wav,TRAIN/DR3/MBEF0/SA1.PHN,43213
1381,TRAIN/DR3/MBEF0/SA2.WAV.wav,TRAIN/DR3/MBEF0/SA2.PHN,37581
1382,TRAIN/DR3/MBEF0/SI1281.WAV.wav,TRAIN/DR3/MBEF0/SI1281.PHN,52327
1383,TRAIN/DR3/MBEF0/SI1911.WAV.wav,TRAIN/DR3/MBEF0/SI1911.PHN,37581
1384,TRAIN/DR3/MBEF0/SI651.WAV.wav,TRAIN/DR3/MBEF0/SI651.PHN,61952
1385,TRAIN/DR3/MBEF0/SX111.WAV.wav,TRAIN/DR3/MBEF0/SX111.PHN,33792
1386,TRAIN/DR3/MBEF0/SX201.WAV.wav,TRAIN/DR3/MBEF0/SX201.PHN,37479
1387,TRAIN/DR3/MBEF0/SX21.WAV.wav,TRAIN/DR3/MBEF0/SX21.PHN,26215
1388,TRAIN/DR3/MBEF0/SX291.WAV.wav,TRAIN/DR3/MBEF0/SX291.PHN,34304
1389,TRAIN/DR3/MBEF0/SX381.WAV.wav,TRAIN/DR3/MBEF0/SX381.PHN,30618
1390,TRAIN/DR3/MCAL0/SA1.WAV.wav,TRAIN/DR3/MCAL0/SA1.PHN,52429
1391,TRAIN/DR3/MCAL0/SA2.WAV.wav,TRAIN/DR3/MCAL0/SA2.PHN,45466
1392,TRAIN/DR3/MCAL0/SI1138.WAV.wav,TRAIN/DR3/MCAL0/SI1138.PHN,65536
1393,TRAIN/DR3/MCAL0/SI1768.WAV.wav,TRAIN/DR3/MCAL0/SI1768.PHN,25600
1394,TRAIN/DR3/MCAL0/SI508.WAV.wav,TRAIN/DR3/MCAL0/SI508.PHN,28263
1395,TRAIN/DR3/MCAL0/SX148.WAV.wav,TRAIN/DR3/MCAL0/SX148.PHN,41677
1396,TRAIN/DR3/MCAL0/SX238.WAV.wav,TRAIN/DR3/MCAL0/SX238.PHN,39629
1397,TRAIN/DR3/MCAL0/SX328.WAV.wav,TRAIN/DR3/MCAL0/SX328.PHN,55604
1398,TRAIN/DR3/MCAL0/SX418.WAV.wav,TRAIN/DR3/MCAL0/SX418.PHN,60826
1399,TRAIN/DR3/MCAL0/SX58.WAV.wav,TRAIN/DR3/MCAL0/SX58.PHN,61850
1400,TRAIN/DR3/MCDC0/SA1.WAV.wav,TRAIN/DR3/MCDC0/SA1.PHN,54170
1401,TRAIN/DR3/MCDC0/SA2.WAV.wav,TRAIN/DR3/MCDC0/SA2.PHN,45261
1402,TRAIN/DR3/MCDC0/SI1292.WAV.wav,TRAIN/DR3/MCDC0/SI1292.PHN,43213
1403,TRAIN/DR3/MCDC0/SI1922.WAV.wav,TRAIN/DR3/MCDC0/SI1922.PHN,38298
1404,TRAIN/DR3/MCDC0/SI662.WAV.wav,TRAIN/DR3/MCDC0/SI662.PHN,41882
1405,TRAIN/DR3/MCDC0/SX122.WAV.wav,TRAIN/DR3/MCDC0/SX122.PHN,52327
1406,TRAIN/DR3/MCDC0/SX212.WAV.wav,TRAIN/DR3/MCDC0/SX212.PHN,52839
1407,TRAIN/DR3/MCDC0/SX302.WAV.wav,TRAIN/DR3/MCDC0/SX302.PHN,42804
1408,TRAIN/DR3/MCDC0/SX32.WAV.wav,TRAIN/DR3/MCDC0/SX32.PHN,44032
1409,TRAIN/DR3/MCDC0/SX392.WAV.wav,TRAIN/DR3/MCDC0/SX392.PHN,49255
1410,TRAIN/DR3/MCDD0/SA1.WAV.wav,TRAIN/DR3/MCDD0/SA1.PHN,49152
1411,TRAIN/DR3/MCDD0/SA2.WAV.wav,TRAIN/DR3/MCDD0/SA2.PHN,35840
1412,TRAIN/DR3/MCDD0/SI1513.WAV.wav,TRAIN/DR3/MCDD0/SI1513.PHN,32973
1413,TRAIN/DR3/MCDD0/SI2143.WAV.wav,TRAIN/DR3/MCDD0/SI2143.PHN,44032
1414,TRAIN/DR3/MCDD0/SI883.WAV.wav,TRAIN/DR3/MCDD0/SI883.PHN,49869
1415,TRAIN/DR3/MCDD0/SX163.WAV.wav,TRAIN/DR3/MCDD0/SX163.PHN,43111
1416,TRAIN/DR3/MCDD0/SX253.WAV.wav,TRAIN/DR3/MCDD0/SX253.PHN,33485
1417,TRAIN/DR3/MCDD0/SX343.WAV.wav,TRAIN/DR3/MCDD0/SX343.PHN,48333
1418,TRAIN/DR3/MCDD0/SX433.WAV.wav,TRAIN/DR3/MCDD0/SX433.PHN,48845
1419,TRAIN/DR3/MCDD0/SX73.WAV.wav,TRAIN/DR3/MCDD0/SX73.PHN,43316
1420,TRAIN/DR3/MCEF0/SA1.WAV.wav,TRAIN/DR3/MCEF0/SA1.PHN,53760
1421,TRAIN/DR3/MCEF0/SA2.WAV.wav,TRAIN/DR3/MCEF0/SA2.PHN,43111
1422,TRAIN/DR3/MCEF0/SI1135.WAV.wav,TRAIN/DR3/MCEF0/SI1135.PHN,46080
1423,TRAIN/DR3/MCEF0/SI1765.WAV.wav,TRAIN/DR3/MCEF0/SI1765.PHN,42394
1424,TRAIN/DR3/MCEF0/SI842.WAV.wav,TRAIN/DR3/MCEF0/SI842.PHN,66868
1425,TRAIN/DR3/MCEF0/SX145.WAV.wav,TRAIN/DR3/MCEF0/SX145.PHN,40960
1426,TRAIN/DR3/MCEF0/SX235.WAV.wav,TRAIN/DR3/MCEF0/SX235.PHN,42599
1427,TRAIN/DR3/MCEF0/SX325.WAV.wav,TRAIN/DR3/MCEF0/SX325.PHN,38298
1428,TRAIN/DR3/MCEF0/SX415.WAV.wav,TRAIN/DR3/MCEF0/SX415.PHN,40858
1429,TRAIN/DR3/MCEF0/SX55.WAV.wav,TRAIN/DR3/MCEF0/SX55.PHN,46285
1430,TRAIN/DR3/MDBB1/SA1.WAV.wav,TRAIN/DR3/MDBB1/SA1.PHN,50381
1431,TRAIN/DR3/MDBB1/SA2.WAV.wav,TRAIN/DR3/MDBB1/SA2.PHN,41370
1432,TRAIN/DR3/MDBB1/SI1006.WAV.wav,TRAIN/DR3/MDBB1/SI1006.PHN,61338
1433,TRAIN/DR3/MDBB1/SI1636.WAV.wav,TRAIN/DR3/MDBB1/SI1636.PHN,29184
1434,TRAIN/DR3/MDBB1/SI2056.WAV.wav,TRAIN/DR3/MDBB1/SI2056.PHN,61645
1435,TRAIN/DR3/MDBB1/SX106.WAV.wav,TRAIN/DR3/MDBB1/SX106.PHN,36045
1436,TRAIN/DR3/MDBB1/SX16.WAV.wav,TRAIN/DR3/MDBB1/SX16.PHN,33588
1437,TRAIN/DR3/MDBB1/SX196.WAV.wav,TRAIN/DR3/MDBB1/SX196.PHN,30925
1438,TRAIN/DR3/MDBB1/SX286.WAV.wav,TRAIN/DR3/MDBB1/SX286.PHN,60007
1439,TRAIN/DR3/MDBB1/SX376.WAV.wav,TRAIN/DR3/MDBB1/SX376.PHN,45876
1440,TRAIN/DR3/MDDC0/SA1.WAV.wav,TRAIN/DR3/MDDC0/SA1.PHN,49767
1441,TRAIN/DR3/MDDC0/SA2.WAV.wav,TRAIN/DR3/MDDC0/SA2.PHN,40653
1442,TRAIN/DR3/MDDC0/SI1419.WAV.wav,TRAIN/DR3/MDDC0/SI1419.PHN,66048
1443,TRAIN/DR3/MDDC0/SI2049.WAV.wav,TRAIN/DR3/MDDC0/SI2049.PHN,22631
1444,TRAIN/DR3/MDDC0/SI789.WAV.wav,TRAIN/DR3/MDDC0/SI789.PHN,55706
1445,TRAIN/DR3/MDDC0/SX159.WAV.wav,TRAIN/DR3/MDDC0/SX159.PHN,47412
1446,TRAIN/DR3/MDDC0/SX249.WAV.wav,TRAIN/DR3/MDDC0/SX249.PHN,39220
1447,TRAIN/DR3/MDDC0/SX339.WAV.wav,TRAIN/DR3/MDDC0/SX339.PHN,35328
1448,TRAIN/DR3/MDDC0/SX429.WAV.wav,TRAIN/DR3/MDDC0/SX429.PHN,42599
1449,TRAIN/DR3/MDDC0/SX69.WAV.wav,TRAIN/DR3/MDDC0/SX69.PHN,40756
1450,TRAIN/DR3/MDEF0/SA1.WAV.wav,TRAIN/DR3/MDEF0/SA1.PHN,43316
1451,TRAIN/DR3/MDEF0/SA2.WAV.wav,TRAIN/DR3/MDEF0/SA2.PHN,39220
1452,TRAIN/DR3/MDEF0/SI1123.WAV.wav,TRAIN/DR3/MDEF0/SI1123.PHN,79053
1453,TRAIN/DR3/MDEF0/SI1563.WAV.wav,TRAIN/DR3/MDEF0/SI1563.PHN,43725
1454,TRAIN/DR3/MDEF0/SI2193.WAV.wav,TRAIN/DR3/MDEF0/SI2193.PHN,38400
1455,TRAIN/DR3/MDEF0/SX123.WAV.wav,TRAIN/DR3/MDEF0/SX123.PHN,42804
1456,TRAIN/DR3/MDEF0/SX213.WAV.wav,TRAIN/DR3/MDEF0/SX213.PHN,41780
1457,TRAIN/DR3/MDEF0/SX303.WAV.wav,TRAIN/DR3/MDEF0/SX303.PHN,30311
1458,TRAIN/DR3/MDEF0/SX33.WAV.wav,TRAIN/DR3/MDEF0/SX33.PHN,45773
1459,TRAIN/DR3/MDEF0/SX393.WAV.wav,TRAIN/DR3/MDEF0/SX393.PHN,32666
1460,TRAIN/DR3/MDHS0/SA1.WAV.wav,TRAIN/DR3/MDHS0/SA1.PHN,46695
1461,TRAIN/DR3/MDHS0/SA2.WAV.wav,TRAIN/DR3/MDHS0/SA2.PHN,43828
1462,TRAIN/DR3/MDHS0/SI1530.WAV.wav,TRAIN/DR3/MDHS0/SI1530.PHN,41063
1463,TRAIN/DR3/MDHS0/SI2160.WAV.wav,TRAIN/DR3/MDHS0/SI2160.PHN,38605
1464,TRAIN/DR3/MDHS0/SI900.WAV.wav,TRAIN/DR3/MDHS0/SI900.PHN,69120
1465,TRAIN/DR3/MDHS0/SX180.WAV.wav,TRAIN/DR3/MDHS0/SX180.PHN,42906
1466,TRAIN/DR3/MDHS0/SX270.WAV.wav,TRAIN/DR3/MDHS0/SX270.PHN,35840
1467,TRAIN/DR3/MDHS0/SX360.WAV.wav,TRAIN/DR3/MDHS0/SX360.PHN,41063
1468,TRAIN/DR3/MDHS0/SX450.WAV.wav,TRAIN/DR3/MDHS0/SX450.PHN,49562
1469,TRAIN/DR3/MDHS0/SX90.WAV.wav,TRAIN/DR3/MDHS0/SX90.PHN,31642
1470,TRAIN/DR3/MDJM0/SA1.WAV.wav,TRAIN/DR3/MDJM0/SA1.PHN,52941
1471,TRAIN/DR3/MDJM0/SA2.WAV.wav,TRAIN/DR3/MDJM0/SA2.PHN,40858
1472,TRAIN/DR3/MDJM0/SI1455.WAV.wav,TRAIN/DR3/MDJM0/SI1455.PHN,74240
1473,TRAIN/DR3/MDJM0/SI2085.WAV.wav,TRAIN/DR3/MDJM0/SI2085.PHN,50381
1474,TRAIN/DR3/MDJM0/SI825.WAV.wav,TRAIN/DR3/MDJM0/SI825.PHN,49152
1475,TRAIN/DR3/MDJM0/SX105.WAV.wav,TRAIN/DR3/MDJM0/SX105.PHN,35840
1476,TRAIN/DR3/MDJM0/SX15.WAV.wav,TRAIN/DR3/MDJM0/SX15.PHN,45159
1477,TRAIN/DR3/MDJM0/SX195.WAV.wav,TRAIN/DR3/MDJM0/SX195.PHN,31642
1478,TRAIN/DR3/MDJM0/SX285.WAV.wav,TRAIN/DR3/MDJM0/SX285.PHN,41165
1479,TRAIN/DR3/MDJM0/SX375.WAV.wav,TRAIN/DR3/MDJM0/SX375.PHN,45876
1480,TRAIN/DR3/MDLC0/SA1.WAV.wav,TRAIN/DR3/MDLC0/SA1.PHN,63488
1481,TRAIN/DR3/MDLC0/SA2.WAV.wav,TRAIN/DR3/MDLC0/SA2.PHN,51815
1482,TRAIN/DR3/MDLC0/SI1395.WAV.wav,TRAIN/DR3/MDLC0/SI1395.PHN,83866
1483,TRAIN/DR3/MDLC0/SI2025.WAV.wav,TRAIN/DR3/MDLC0/SI2025.PHN,67482
1484,TRAIN/DR3/MDLC0/SI765.WAV.wav,TRAIN/DR3/MDLC0/SI765.PHN,36148
1485,TRAIN/DR3/MDLC0/SX135.WAV.wav,TRAIN/DR3/MDLC0/SX135.PHN,51712
1486,TRAIN/DR3/MDLC0/SX225.WAV.wav,TRAIN/DR3/MDLC0/SX225.PHN,37684
1487,TRAIN/DR3/MDLC0/SX315.WAV.wav,TRAIN/DR3/MDLC0/SX315.PHN,46080
1488,TRAIN/DR3/MDLC0/SX405.WAV.wav,TRAIN/DR3/MDLC0/SX405.PHN,45568
1489,TRAIN/DR3/MDLC0/SX45.WAV.wav,TRAIN/DR3/MDLC0/SX45.PHN,47104
1490,TRAIN/DR3/MDLH0/SA1.WAV.wav,TRAIN/DR3/MDLH0/SA1.PHN,56320
1491,TRAIN/DR3/MDLH0/SA2.WAV.wav,TRAIN/DR3/MDLH0/SA2.PHN,48948
1492,TRAIN/DR3/MDLH0/SI1960.WAV.wav,TRAIN/DR3/MDLH0/SI1960.PHN,57856
1493,TRAIN/DR3/MDLH0/SI574.WAV.wav,TRAIN/DR3/MDLH0/SI574.PHN,32154
1494,TRAIN/DR3/MDLH0/SI700.WAV.wav,TRAIN/DR3/MDLH0/SI700.PHN,60212
1495,TRAIN/DR3/MDLH0/SX160.WAV.wav,TRAIN/DR3/MDLH0/SX160.PHN,70042
1496,TRAIN/DR3/MDLH0/SX250.WAV.wav,TRAIN/DR3/MDLH0/SX250.PHN,51508
1497,TRAIN/DR3/MDLH0/SX340.WAV.wav,TRAIN/DR3/MDLH0/SX340.PHN,52020
1498,TRAIN/DR3/MDLH0/SX430.WAV.wav,TRAIN/DR3/MDLH0/SX430.PHN,64820
1499,TRAIN/DR3/MDLH0/SX70.WAV.wav,TRAIN/DR3/MDLH0/SX70.PHN,17408
1500,TRAIN/DR3/MDNS0/SA1.WAV.wav,TRAIN/DR3/MDNS0/SA1.PHN,52839
1501,TRAIN/DR3/MDNS0/SA2.WAV.wav,TRAIN/DR3/MDNS0/SA2.PHN,41780
1502,TRAIN/DR3/MDNS0/SI1011.WAV.wav,TRAIN/DR3/MDNS0/SI1011.PHN,81716
1503,TRAIN/DR3/MDNS0/SI2271.WAV.wav,TRAIN/DR3/MDNS0/SI2271.PHN,32154
1504,TRAIN/DR3/MDNS0/SI873.WAV.wav,TRAIN/DR3/MDNS0/SI873.PHN,74036
1505,TRAIN/DR3/MDNS0/SX111.WAV.wav,TRAIN/DR3/MDNS0/SX111.PHN,41882
1506,TRAIN/DR3/MDNS0/SX201.WAV.wav,TRAIN/DR3/MDNS0/SX201.PHN,46388
1507,TRAIN/DR3/MDNS0/SX21.WAV.wav,TRAIN/DR3/MDNS0/SX21.PHN,32666
1508,TRAIN/DR3/MDNS0/SX291.WAV.wav,TRAIN/DR3/MDNS0/SX291.PHN,39732
1509,TRAIN/DR3/MDNS0/SX381.WAV.wav,TRAIN/DR3/MDNS0/SX381.PHN,36352
1510,TRAIN/DR3/MDSS1/SA1.WAV.wav,TRAIN/DR3/MDSS1/SA1.PHN,48845
1511,TRAIN/DR3/MDSS1/SA2.WAV.wav,TRAIN/DR3/MDSS1/SA2.PHN,36557
1512,TRAIN/DR3/MDSS1/SI1327.WAV.wav,TRAIN/DR3/MDSS1/SI1327.PHN,56935
1513,TRAIN/DR3/MDSS1/SI1713.WAV.wav,TRAIN/DR3/MDSS1/SI1713.PHN,24167
1514,TRAIN/DR3/MDSS1/SI697.WAV.wav,TRAIN/DR3/MDSS1/SI697.PHN,57140
1515,TRAIN/DR3/MDSS1/SX157.WAV.wav,TRAIN/DR3/MDSS1/SX157.PHN,35124
1516,TRAIN/DR3/MDSS1/SX247.WAV.wav,TRAIN/DR3/MDSS1/SX247.PHN,55399
1517,TRAIN/DR3/MDSS1/SX337.WAV.wav,TRAIN/DR3/MDSS1/SX337.PHN,40244
1518,TRAIN/DR3/MDSS1/SX427.WAV.wav,TRAIN/DR3/MDSS1/SX427.PHN,33792
1519,TRAIN/DR3/MDSS1/SX67.WAV.wav,TRAIN/DR3/MDSS1/SX67.PHN,48538
1520,TRAIN/DR3/MDTB0/SA1.WAV.wav,TRAIN/DR3/MDTB0/SA1.PHN,43623
1521,TRAIN/DR3/MDTB0/SA2.WAV.wav,TRAIN/DR3/MDTB0/SA2.PHN,42599
1522,TRAIN/DR3/MDTB0/SI1200.WAV.wav,TRAIN/DR3/MDTB0/SI1200.PHN,31130
1523,TRAIN/DR3/MDTB0/SI1830.WAV.wav,TRAIN/DR3/MDTB0/SI1830.PHN,33485
1524,TRAIN/DR3/MDTB0/SI570.WAV.wav,TRAIN/DR3/MDTB0/SI570.PHN,54784
1525,TRAIN/DR3/MDTB0/SX120.WAV.wav,TRAIN/DR3/MDTB0/SX120.PHN,48538
1526,TRAIN/DR3/MDTB0/SX210.WAV.wav,TRAIN/DR3/MDTB0/SX210.PHN,34919
1527,TRAIN/DR3/MDTB0/SX300.WAV.wav,TRAIN/DR3/MDTB0/SX300.PHN,32768
1528,TRAIN/DR3/MDTB0/SX321.WAV.wav,TRAIN/DR3/MDTB0/SX321.PHN,54272
1529,TRAIN/DR3/MDTB0/SX390.WAV.wav,TRAIN/DR3/MDTB0/SX390.PHN,39015
1530,TRAIN/DR3/MDWM0/SA1.WAV.wav,TRAIN/DR3/MDWM0/SA1.PHN,53556
1531,TRAIN/DR3/MDWM0/SA2.WAV.wav,TRAIN/DR3/MDWM0/SA2.PHN,57344
1532,TRAIN/DR3/MDWM0/SI1546.WAV.wav,TRAIN/DR3/MDWM0/SI1546.PHN,43213
1533,TRAIN/DR3/MDWM0/SI2176.WAV.wav,TRAIN/DR3/MDWM0/SI2176.PHN,42496
1534,TRAIN/DR3/MDWM0/SI916.WAV.wav,TRAIN/DR3/MDWM0/SI916.PHN,70042
1535,TRAIN/DR3/MDWM0/SX106.WAV.wav,TRAIN/DR3/MDWM0/SX106.PHN,40244
1536,TRAIN/DR3/MDWM0/SX16.WAV.wav,TRAIN/DR3/MDWM0/SX16.PHN,35021
1537,TRAIN/DR3/MDWM0/SX286.WAV.wav,TRAIN/DR3/MDWM0/SX286.PHN,58471
1538,TRAIN/DR3/MDWM0/SX376.WAV.wav,TRAIN/DR3/MDWM0/SX376.PHN,43930
1539,TRAIN/DR3/MDWM0/SX433.WAV.wav,TRAIN/DR3/MDWM0/SX433.PHN,48436
1540,TRAIN/DR3/MFMC0/SA1.WAV.wav,TRAIN/DR3/MFMC0/SA1.PHN,62567
1541,TRAIN/DR3/MFMC0/SA2.WAV.wav,TRAIN/DR3/MFMC0/SA2.PHN,52634
1542,TRAIN/DR3/MFMC0/SI1132.WAV.wav,TRAIN/DR3/MFMC0/SI1132.PHN,57549
1543,TRAIN/DR3/MFMC0/SI1762.WAV.wav,TRAIN/DR3/MFMC0/SI1762.PHN,47821
1544,TRAIN/DR3/MFMC0/SI502.WAV.wav,TRAIN/DR3/MFMC0/SI502.PHN,46388
1545,TRAIN/DR3/MFMC0/SX142.WAV.wav,TRAIN/DR3/MFMC0/SX142.PHN,59392
1546,TRAIN/DR3/MFMC0/SX232.WAV.wav,TRAIN/DR3/MFMC0/SX232.PHN,60212
1547,TRAIN/DR3/MFMC0/SX322.WAV.wav,TRAIN/DR3/MFMC0/SX322.PHN,41575
1548,TRAIN/DR3/MFMC0/SX412.WAV.wav,TRAIN/DR3/MFMC0/SX412.PHN,46695
1549,TRAIN/DR3/MFMC0/SX52.WAV.wav,TRAIN/DR3/MFMC0/SX52.PHN,52224
1550,TRAIN/DR3/MGAF0/SA1.WAV.wav,TRAIN/DR3/MGAF0/SA1.PHN,43828
1551,TRAIN/DR3/MGAF0/SA2.WAV.wav,TRAIN/DR3/MGAF0/SA2.PHN,37376
1552,TRAIN/DR3/MGAF0/SI1282.WAV.wav,TRAIN/DR3/MGAF0/SI1282.PHN,65844
1553,TRAIN/DR3/MGAF0/SI1912.WAV.wav,TRAIN/DR3/MGAF0/SI1912.PHN,60416
1554,TRAIN/DR3/MGAF0/SI652.WAV.wav,TRAIN/DR3/MGAF0/SI652.PHN,33690
1555,TRAIN/DR3/MGAF0/SX112.WAV.wav,TRAIN/DR3/MGAF0/SX112.PHN,38605
1556,TRAIN/DR3/MGAF0/SX202.WAV.wav,TRAIN/DR3/MGAF0/SX202.PHN,22221
1557,TRAIN/DR3/MGAF0/SX22.WAV.wav,TRAIN/DR3/MGAF0/SX22.PHN,29287
1558,TRAIN/DR3/MGAF0/SX292.WAV.wav,TRAIN/DR3/MGAF0/SX292.PHN,48743
1559,TRAIN/DR3/MGAF0/SX382.WAV.wav,TRAIN/DR3/MGAF0/SX382.PHN,42804
1560,TRAIN/DR3/MHJB0/SA1.WAV.wav,TRAIN/DR3/MHJB0/SA1.PHN,44954
1561,TRAIN/DR3/MHJB0/SA2.WAV.wav,TRAIN/DR3/MHJB0/SA2.PHN,35636
1562,TRAIN/DR3/MHJB0/SI1017.WAV.wav,TRAIN/DR3/MHJB0/SI1017.PHN,37172
1563,TRAIN/DR3/MHJB0/SI1647.WAV.wav,TRAIN/DR3/MHJB0/SI1647.PHN,46490
1564,TRAIN/DR3/MHJB0/SI2277.WAV.wav,TRAIN/DR3/MHJB0/SI2277.PHN,63898
1565,TRAIN/DR3/MHJB0/SX117.WAV.wav,TRAIN/DR3/MHJB0/SX117.PHN,34714
1566,TRAIN/DR3/MHJB0/SX207.WAV.wav,TRAIN/DR3/MHJB0/SX207.PHN,25805
1567,TRAIN/DR3/MHJB0/SX27.WAV.wav,TRAIN/DR3/MHJB0/SX27.PHN,31744
1568,TRAIN/DR3/MHJB0/SX297.WAV.wav,TRAIN/DR3/MHJB0/SX297.PHN,28672
1569,TRAIN/DR3/MHJB0/SX387.WAV.wav,TRAIN/DR3/MHJB0/SX387.PHN,40653
1570,TRAIN/DR3/MHMR0/SA1.WAV.wav,TRAIN/DR3/MHMR0/SA1.PHN,51610
1571,TRAIN/DR3/MHMR0/SA2.WAV.wav,TRAIN/DR3/MHMR0/SA2.PHN,54682
1572,TRAIN/DR3/MHMR0/SI1119.WAV.wav,TRAIN/DR3/MHMR0/SI1119.PHN,40653
1573,TRAIN/DR3/MHMR0/SI1692.WAV.wav,TRAIN/DR3/MHMR0/SI1692.PHN,72704
1574,TRAIN/DR3/MHMR0/SI489.WAV.wav,TRAIN/DR3/MHMR0/SI489.PHN,52839
1575,TRAIN/DR3/MHMR0/SX129.WAV.wav,TRAIN/DR3/MHMR0/SX129.PHN,47514
1576,TRAIN/DR3/MHMR0/SX219.WAV.wav,TRAIN/DR3/MHMR0/SX219.PHN,58983
1577,TRAIN/DR3/MHMR0/SX309.WAV.wav,TRAIN/DR3/MHMR0/SX309.PHN,49050
1578,TRAIN/DR3/MHMR0/SX39.WAV.wav,TRAIN/DR3/MHMR0/SX39.PHN,42292
1579,TRAIN/DR3/MHMR0/SX399.WAV.wav,TRAIN/DR3/MHMR0/SX399.PHN,38400
1580,TRAIN/DR3/MILB0/SA1.WAV.wav,TRAIN/DR3/MILB0/SA1.PHN,49460
1581,TRAIN/DR3/MILB0/SA2.WAV.wav,TRAIN/DR3/MILB0/SA2.PHN,50893
1582,TRAIN/DR3/MILB0/SI2163.WAV.wav,TRAIN/DR3/MILB0/SI2163.PHN,39629
1583,TRAIN/DR3/MILB0/SI807.WAV.wav,TRAIN/DR3/MILB0/SI807.PHN,56013
1584,TRAIN/DR3/MILB0/SI903.WAV.wav,TRAIN/DR3/MILB0/SI903.PHN,71066
1585,TRAIN/DR3/MILB0/SX183.WAV.wav,TRAIN/DR3/MILB0/SX183.PHN,44544
1586,TRAIN/DR3/MILB0/SX273.WAV.wav,TRAIN/DR3/MILB0/SX273.PHN,34407
1587,TRAIN/DR3/MILB0/SX3.WAV.wav,TRAIN/DR3/MILB0/SX3.PHN,31232
1588,TRAIN/DR3/MILB0/SX363.WAV.wav,TRAIN/DR3/MILB0/SX363.PHN,41984
1589,TRAIN/DR3/MILB0/SX93.WAV.wav,TRAIN/DR3/MILB0/SX93.PHN,31437
1590,TRAIN/DR3/MJDA0/SA1.WAV.wav,TRAIN/DR3/MJDA0/SA1.PHN,51303
1591,TRAIN/DR3/MJDA0/SA2.WAV.wav,TRAIN/DR3/MJDA0/SA2.PHN,33997
1592,TRAIN/DR3/MJDA0/SI1031.WAV.wav,TRAIN/DR3/MJDA0/SI1031.PHN,19764
1593,TRAIN/DR3/MJDA0/SI1661.WAV.wav,TRAIN/DR3/MJDA0/SI1661.PHN,37581
1594,TRAIN/DR3/MJDA0/SI2291.WAV.wav,TRAIN/DR3/MJDA0/SI2291.PHN,52020
